Survived,Pclass,Sex,Age,SibSp,Parch,Fare,HasCabin,Fare_winsorized,Fare_log,FamilySize,IsAlone,Emb_C,Emb_Q,Emb_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,AgeGrp_Child,AgeGrp_Teen,AgeGrp_Adult,AgeGrp_Middle-Age,AgeGrp_Senior,Age_scaled,Fare_winsorized_scaled,Fare_log_scaled,FamilySize_scaled
0,3,1,6.0,4,2,31.275,0,31.275,3.4742929367327062,7,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-1.7158568330838915,0.0011819383758412065,0.5286989276421437,3.1598334123861687
0,3,0,30.5,0,0,8.05,0,8.05,2.2027647577118348,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.10120421125245477,-0.5452853709271769,-0.7841792430073967,-0.5609748304808925
0,1,0,40.0,0,0,0.0,1,0.0,0.0,1,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.805778901913487,-0.7346959991247785,-3.0585777291682934,-0.5609748304808925
0,3,1,23.0,0,0,7.925,0,7.925,2.188856327665703,1,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.45503896558520224,-0.548226529750121,-0.798539974052802,-0.5609748304808925
0,2,0,31.0,1,1,37.0042,0,37.0042,3.637696679934592,3,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.13828708970829856,0.13598583540313294,0.6974165471111633,0.6792945838081278
0,3,0,43.0,0,0,6.45,0,6.45,2.0082140323914683,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1.0282761726485499,-0.5829322038608618,-0.9850567418873891,-0.5609748304808925
0,3,0,10.0,3,2,27.9,0,27.9,3.3638415951183864,6,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-1.4191938054371411,-0.07822934984365013,0.4146557174979072,2.5396987052416584
1,1,1,52.0,1,1,93.5,1,93.5,4.548599834499697,3,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1.6957679848537381,1.4652908004374259,1.6379421972192298,0.6792945838081278
1,3,0,27.0,0,0,8.6625,0,8.6625,2.2682524139135403,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.15837593793845184,-0.5308736926947507,-0.7165619336211217,-0.5609748304808925
0,1,0,38.0,0,0,0.0,0,0.0,0.0,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.6574473880901118,-0.7346959991247785,-3.0585777291682934,-0.5609748304808925
1,3,1,27.0,0,1,12.475,1,12.475,2.600836116795061,2,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.15837593793845184,-0.44116834859495496,-0.37316263612134226,0.059159876663617626
0,3,0,2.0,4,1,39.6875,0,39.6875,3.705920919968788,6,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-2.012519860730642,0.19912192715998075,0.7678594338107121,2.5396987052416584
0,3,0,26.0,0,0,6.95,0,6.95,2.0731719286662407,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.23254169485013945,-0.5711675685690852,-0.9179864201772276,-0.5609748304808925
0,3,0,26.0,0,0,56.4958,0,56.4958,4.05171190165724,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.23254169485013945,0.5946089659095145,1.1248955097361604,-0.5609748304808925
1,2,0,1.0,0,2,37.0042,0,37.0042,3.637696679934592,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-2.0866856176423294,0.13598583540313294,0.6974165471111633,0.6792945838081278
1,3,0,26.0,0,0,7.75,0,7.75,2.169053700369523,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.23254169485013945,-0.5523441521022427,-0.8189865811572414,-0.5609748304808925
1,1,1,62.0,0,0,80.0,1,80.0,4.394449154672439,1,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2.437425553970614,1.1476456475594605,1.4787785499834798,-0.5609748304808925
1,3,1,15.0,1,0,14.4542,0,14.4542,2.737880811060884,2,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-1.048365020878703,-0.3945992162559869,-0.23166125968823223,0.059159876663617626
1,2,0,0.83,1,1,18.75,0,18.75,2.9831534913471307,3,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-2.0992937963173164,-0.2935221756831599,0.021587667954472933,0.6792945838081278
0,3,0,26.0,0,0,7.2292,0,7.2292,2.1076888046179385,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.23254169485013945,-0.5645981962221572,-0.8823470582632056,-0.5609748304808925
0,3,0,23.0,0,0,7.8542,0,7.8542,2.180891922715322,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.45503896558520224,-0.5498924021074366,-0.806763380796033,-0.5609748304808925
0,3,0,18.0,0,0,8.3,0,8.3,2.2300144001592104,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.8258677501436402,-0.5394030532812887,-0.7560434444325566,-0.5609748304808925
1,1,1,39.0,1,1,83.1583,1,83.1583,4.432699549165613,3,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.7316131450017994,1.2219581428434958,1.5182728441543658,0.6792945838081278
0,3,0,21.0,0,0,8.6625,0,8.6625,2.2682524139135403,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.6033704794085775,-0.5308736926947507,-0.7165619336211217,-0.5609748304808925
0,3,0,26.0,0,0,8.05,0,8.05,2.2027647577118348,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.23254169485013945,-0.5452853709271769,-0.7841792430073967,-0.5609748304808925
1,3,0,32.0,0,0,56.4958,0,56.4958,4.05171190165724,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.21245284661998617,0.5946089659095145,1.1248955097361604,-0.5609748304808925
1,1,0,40.0,0,0,29.7,1,29.7,3.4242626545931514,1,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.805778901913487,-0.03587666279325473,0.4770416648490861,-0.5609748304808925
0,3,0,20.0,0,0,7.925,0,7.925,2.188856327665703,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.677536236320265,-0.548226529750121,-0.798539974052802,-0.5609748304808925
0,2,0,16.0,0,0,10.5,0,10.5,2.4423470353692043,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.9741992639670155,-0.4876386579974721,-0.5368057694182641,-0.5609748304808925
1,1,1,30.0,0,0,31.0,0,31.0,3.4657359027997265,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.06412133279661097,-0.005288611034635832,0.5198636196706229,-0.5609748304808925
0,3,0,34.5,0,0,6.4375,0,6.4375,2.006534770871748,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.39786723889920517,-0.5832263197431561,-0.9867906128533871,-0.5609748304808925
0,3,0,17.0,0,0,8.6625,0,8.6625,2.2682524139135403,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.9000335070553279,-0.5308736926947507,-0.7165619336211217,-0.5609748304808925
0,3,0,42.0,0,0,7.55,0,7.55,2.145931282948669,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.9541104157368622,-0.5570500062189534,-0.8428609376877135,-0.5609748304808925
0,3,0,26.0,8,2,69.55,0,69.55,4.256321678298823,11,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.23254169485013945,0.9017647699613317,1.3361591794576348,5.64037224096421
0,3,0,35.0,0,0,7.8958,0,7.8958,2.1855792552411137,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.43495011735504896,-0.5489135844511608,-0.8019236166026618,-0.5609748304808925
0,2,0,28.0,0,1,33.0,0,33.0,3.5263605246161616,2,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.08421018102676424,0.04176993013247014,0.5824597491940529,0.059159876663617626
1,1,1,40.0,1,0,89.1042,1,89.1042,4.500966778400217,2,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.805778901913487,1.3618608328062438,1.588760118059578,0.059159876663617626
0,3,0,4.0,4,2,31.275,0,31.275,3.4742929367327062,7,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-1.8641883469072666,0.0011819383758412065,0.5286989276421437,3.1598334123861687
0,3,0,74.0,0,0,7.775,0,7.775,2.1719067693519296,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,3.327414636910865,-0.551755920337654,-0.8160407306065733,-0.5609748304808925
0,3,1,9.0,1,1,15.2458,0,15.2458,2.7878344138303452,3,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-1.4933595623488287,-0.3759734456620463,-0.1800831698720664,0.6792945838081278
1,1,1,16.0,0,1,39.4,1,39.4,3.698829784967104,2,0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,-0.9741992639670155,0.19235726186720922,0.7605376956829666,0.059159876663617626
0,2,1,44.0,1,0,26.0,0,26.0,3.295836866004329,2,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1.1024419295602375,-0.12293496395240078,0.3444394801955362,0.059159876663617626
1,3,1,18.0,0,1,9.35,0,9.35,2.336986519711378,2,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.8258677501436402,-0.5146973191685581,-0.6455926003653025,0.059159876663617626
1,1,1,45.0,1,1,164.8667,0,164.8667,5.11118445372147,3,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1.176607686471925,3.144497195392677,2.218822021910339,0.6792945838081278
1,1,0,51.0,0,0,26.55,1,26.55,3.3160025355989236,1,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1.6216022279420506,-0.10999386513144661,0.36526093570402607,-0.5609748304808925
1,3,1,24.0,0,3,19.2583,0,19.2583,3.0085645861193133,4,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.38087320867351465,-0.28156224744554,0.047825129435189045,1.299429290952638
0,3,0,26.0,0,0,7.2292,0,7.2292,2.1076888046179385,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.23254169485013945,-0.5645981962221572,-0.8823470582632056,-0.5609748304808925
0,3,0,41.0,2,0,14.1083,0,14.1083,2.7152442616824506,3,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.8799446588251746,-0.40273799095083784,-0.2550339477875714,0.6792945838081278
0,2,0,21.0,1,0,11.5,0,11.5,2.5257286443082556,2,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.6033704794085775,-0.4641093874139191,-0.4507125974257932,0.059159876663617626
1,1,1,48.0,0,0,25.9292,1,25.9292,3.2932111997353943,1,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1.3991049572069878,-0.12460083630971629,0.3417284274758476,-0.5609748304808925
0,3,1,18.0,8,2,69.55,0,69.55,4.256321678298823,11,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.8258677501436402,0.9017647699613317,1.3361591794576348,5.64037224096421
0,2,0,24.0,0,0,13.0,0,13.0,2.6390573296152584,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.38087320867351465,-0.4288154815385896,-0.3336984726090336,-0.5609748304808925
1,2,1,42.0,0,0,13.0,0,13.0,2.6390573296152584,1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.9541104157368622,-0.4288154815385896,-0.3336984726090336,-0.5609748304808925
1,2,1,27.0,1,0,13.8583,0,13.8583,2.698558631668595,2,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.15837593793845184,-0.4086203085967261,-0.272262193114855,0.059159876663617626
0,1,0,31.0,0,0,50.4958,1,50.4958,3.941500250945973,1,1,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.13828708970829856,0.45343334240819655,1.0110997852233976,-0.5609748304808925
0,3,0,26.0,0,0,9.5,0,9.5,2.3513752571634776,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.23254169485013945,-0.5111679285810251,-0.6307359423566569,-0.5609748304808925
1,3,0,4.0,1,1,11.1333,0,11.1333,2.495953738718064,3,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-1.8641883469072666,-0.47273757093690794,-0.48145578049281335,0.6792945838081278
0,3,0,26.0,0,0,7.8958,0,7.8958,2.1855792552411137,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.23254169485013945,-0.5489135844511608,-0.8019236166026618,-0.5609748304808925
1,1,1,47.0,1,1,52.5542,1,52.5542,3.9806942251907276,3,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1.3249392002953002,0.501865992977382,1.0515683442816504,0.6792945838081278
